State,2018,2023,2023-2018
Vermont,20.66254589,50.89086034,30.22831445
California,32.956481,46.55411305,13.59763205
Oregon,34.60229117,47.57925033,12.97695915
Maine,18.77439608,30.50750794,11.73311186
Alaska,27.36810096,35.64192275,8.273821797
New Hampshire,10.7006016,17.41017108,6.709569482
Washington,29.63280643,35.88433459,6.251528157
Rhode Island,10.39328335,16.51517115,6.121887794
Montana,13.23202281,19.22649124,5.994468431
New Mexico,12.18385732,18.17088865,5.987031327
New York,47.0203332,52.73049973,5.710166533
Colorado,19.05688014,24.56610765,5.509227508
Arizona,13.76980185,19.15804194,5.388240083
North Dakota,7.130997208,10.00094397,2.869946759
Kentucky,8.261143528,10.52991127,2.268767739
Nevada,24.89173383,27.13062774,2.238893916
Georgia,9.029992141,11.14674673,2.116754589
Minnesota,12.91372321,14.62726443,1.713541227
Utah,9.115247343,10.78784949,1.67260215
Oklahoma,9.816183034,11.46571731,1.649534274
Kansas,7.607935874,8.964321592,1.356385718
Tennessee,11.62996557,12.93063106,1.300665492
Missouri,9.603352015,10.826067,1.222714985
Illinois,8.364057735,9.51975782,1.155700085
West Virginia,6.882792631,7.999679109,1.116886478
Indiana,7.849540814,8.768326305,0.918785491
Ohio,8.774158686,9.660667567,0.886508881
Delaware,11.18941866,12.06523951,0.875820855
South Dakota,13.17965035,13.94512019,0.76546984
Virginia,7.020392625,7.757267404,0.736874779
Michigan,8.361630978,8.963600727,0.60196975
New Jersey,10.56937176,11.04743909,0.478067321
Louisiana,6.558115105,6.92867055,0.370555445
Idaho,11.48353323,11.69628742,0.212754191
Texas,8.842056075,8.975094204,0.133038129
North Carolina,8.918949766,9.001899406,0.082949641
Nebraska,12.57327921,12.44453161,-0.128747602
South Carolina,7.724332649,7.542492819,-0.18183983
Wisconsin,8.446773193,8.223713427,-0.223059766
Iowa,8.727261183,8.272518525,-0.454742658
Arkansas,9.003502801,8.504654253,-0.498848548
Alabama,7.020157706,6.467692467,-0.552465239
Pennsylvania,10.54874473,9.687013639,-0.861731094
Florida,14.59896873,13.60239384,-0.996574891
Mississippi,4.532533837,3.340488283,-1.192045554
Massachusetts,29.14437415,27.33882186,-1.805552299
Wyoming,11.03524024,9.108700007,-1.92654023
Maryland,11.82359997,9.48990276,-2.333697205
Hawaii,45.88567791,43.36168368,-2.523994222
Connecticut,11.1230442,8.335231684,-2.787812517
